mode,k,members,rank_corr,top_k_sharpe,top_k_cum,top_k_hit
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_lstm_image_scale + cnnlstm_cumulative_scale,0.04221230158730159,0.3269592303296506,0.5821439719594501,0.5902777777777778
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.04398561507936508,0.363769334224459,0.6978901379090323,0.5972222222222222
raw,4,logistic_image_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale,0.04708581349206349,0.26123434291246733,0.39359410613162393,0.5763888888888888
raw,4,logistic_image_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale + cnnlstm_cumulative_scale,0.03976934523809524,0.34740735070241663,0.6495958785959359,0.5972222222222222
raw,4,logistic_image_scale + cnn_1d_dilated_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.0386904761904762,0.35132480606821637,0.669690186832115,0.5972222222222222
raw,4,logistic_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.03855406746031747,0.5740329857777604,1.380435938619144,0.6180555555555556
raw,4,cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale,0.03164682539682541,0.14541852819783638,0.1143960181478052,0.5416666666666666
raw,4,cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnnlstm_image_scale,0.031274801587301594,0.12941548570337613,0.08164784843296768,0.5347222222222222
raw,4,cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnnlstm_cumulative_scale,0.026624503968253974,0.17287780064565952,0.1640313456833471,0.5416666666666666
raw,4,cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale,0.04110863095238096,0.11237208439113716,0.03105234867275275,0.5555555555555556
raw,4,cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_lstm_image_scale + cnnlstm_cumulative_scale,0.03836805555555556,0.14744891633546994,0.10711387993796873,0.5763888888888888
raw,4,cnn_1d_image_scale + cnn_1d_attention_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.03876488095238095,0.1366423951617897,0.08366373483733569,0.5694444444444444
raw,4,cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale,0.025272817460317468,0.10613787791657842,0.011453236880005324,0.5347222222222222
raw,4,cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale + cnnlstm_cumulative_scale,0.021019345238095247,0.2998339500617516,0.4816128476788868,0.5902777777777778
raw,4,cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.02144097222222223,0.29701277768444845,0.47506041782290875,0.5833333333333334
raw,4,cnn_1d_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.028100198412698424,0.21095824181685421,0.2555839811389369,0.5625
raw,4,cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale,0.028075396825396833,-0.05220651970793118,-0.2721175250726866,0.5277777777777778
raw,4,cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale + cnnlstm_cumulative_scale,0.02172619047619048,0.10203843768251543,0.025089635071264826,0.5347222222222222
raw,4,cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.02054811507936508,0.0718911902645566,-0.049227866288904965,0.5347222222222222
raw,4,cnn_1d_attention_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.03017113095238095,0.14469838004174443,0.10007897414638878,0.5416666666666666
raw,4,cnn_1d_dilated_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.021887400793650796,0.241430836866116,0.34183745899818696,0.5902777777777778
rank,1,logistic_cumulative_scale,0.0033358134920634885,0.12555277038177268,0.05796588973424921,0.5625
rank,1,logistic_image_scale,0.042485119047619056,0.42257829092773214,0.7646659779712726,0.6041666666666666
rank,1,cnn_1d_image_scale,0.025175406737741875,0.17904038389121407,0.17598540285685726,0.5694444444444444
rank,1,cnn_1d_attention_image_scale,0.024975198412698407,0.10036585110958962,0.008253432057526267,0.5486111111111112
rank,1,cnn_1d_dilated_image_scale,0.0036210317460317453,0.15616639021522907,0.11948313725708326,0.5833333333333334
rank,1,cnn_lstm_image_scale,0.038918936946368284,0.3234387178947795,0.5920097292827411,0.6041666666666666
rank,1,cnnlstm_image_scale,0.04482886904761906,0.43372873123002603,0.899801674505295,0.5763888888888888
rank,1,cnnlstm_cumulative_scale,-0.012549603174603175,0.36099154509879655,0.5787823921091009,0.5625
rank,2,logistic_cumulative_scale + logistic_image_scale,0.026306331831622346,0.2648746748121636,0.42091804492422336,0.5833333333333334
rank,2,logistic_cumulative_scale + cnn_1d_image_scale,0.00915306124771025,0.2902377728044215,0.49319080356227807,0.5833333333333334
